721 1459502705.9 4.2 MLv 0.29 2016-04-01 18:25:05.900000
722 1459503721.9 3.54 MLv 0.35 2016-04-01 18:42:01.900000
723 1459599554.7 3.77 MLv 0.11 2016-04-02 21:19:14.700000
724 1459771551.5 4.13 MLv 0.33 2016-04-04 21:05:51.500000
725 1459771826.8 4.64 mb 0.31 2016-04-04 21:10:26.800000
726 1460362680.3 3.14 MLv 0.14 2016-04-11 17:18:00.300000
727 1460366898.3 2.73 MLv 0.30 2016-04-11 18:28:18.300000
728 1460410260.1 2.91 MLv 0.31 2016-04-12 06:31:00.100000
729 1460519376.2 3.4 MLv 0.24 2016-04-13 12:49:36.200000
730 1460995995.3 4.66 mb 0.25 2016-04-19 01:13:15.300000
731 1461187034.6 3.11 MLv 0.11 2016-04-21 06:17:14.600000
732 1461283812.5 3.51 MLv 0.12 2016-04-22 09:10:12.500000
733 1461562700.4 2.91 MLv 0.33 2016-04-25 14:38:20.400000
734 1461563479.2 2.96 MLv 0.24 2016-04-25 14:51:19.200000
735 1461695472.5 2.61 MLv 0.25 2016-04-27 03:31:12.500000
736 1462201297.0 3.53 MLv 0.61 2016-05-03 00:01:37
737 1462339831.4 3.68 MLv 0.09 2016-05-04 14:30:31.400000
738 1462347471.5 2.75 MLv 0.21 2016-05-04 16:37:51.500000
739 1462460104.4 2.61 MLv 0.28 2016-05-05 23:55:04.400000
740 1462494809.1 3.41 MLv 0.25 2016-05-06 09:33:29.100000
741 1462516683.4 2.68 MLv 0.18 2016-05-06 15:38:03.400000
742 1462837890.6 3.9 MLv 0.32 2016-05-10 08:51:30.600000
743 1463466215.1 3.11 MLv 0.24 2016-05-17 15:23:35.100000
744 1463470848.9 2.26 MLv 0.36 2016-05-17 16:40:48.900000
745 1464019793.7 2.96 M -0.0 2016-05-24 01:09:53.700000
746 1464265651.9 3.49 MLv 0.40 2016-05-26 21:27:31.900000
747 1464271786.1 4.06 MLv 0.32 2016-05-26 23:09:46.100000
748 1464464127.2 3.15 MLv 0.17 2016-05-29 04:35:27.200000
749 1464535063.9 4.03 MLv 0.16 2016-05-30 00:17:43.900000
750 1464573138.0 3.27 MLv 0.19 2016-05-30 10:52:18
751 1464600347.0 2.84 MLv 0.46 2016-05-30 18:25:47
752 1464600971.6 2.41 MLv 0.09 2016-05-30 18:36:11.600000
753 1464614854.6 5.15 mb 0.15 2016-05-30 22:27:34.600000
754 1464619779.3 2.93 MLv 0.21 2016-05-30 23:49:39.300000
755 1464649118.8 3.17 MLv 0.28 2016-05-31 07:58:38.800000
756 1464651880.4 2.93 MLv 0.29 2016-05-31 08:44:40.400000
757 1464776438.7 3.26 MLv 0.46 2016-06-01 19:20:38.700000
758 1464812546.2 3.74 MLv 0.45 2016-06-02 05:22:26.200000
759 1465028104.3 3.44 MLv 0.21 2016-06-04 17:15:04.300000
760 1465232991.2 2.9 MLv 0.14 2016-06-07 02:09:51.200000
761 1465546586.2 3.69 MLv 0.42 2016-06-10 17:16:26.200000
762 1465554162.9 3.85 MLv 0.35 2016-06-10 19:22:42.900000
763 1466098946.0 2.66 MLv 0.08 2016-06-17 02:42:26
764 1466152578.3 3.33 MLv 0.28 2016-06-17 17:36:18.300000
765 1466232744.6 2.66 MLv 0.22 2016-06-18 15:52:24.600000
766 1466256709.3 2.68 M -0.0 2016-06-18 22:31:49.300000
767 1466321901.3 3.72 MLv 0.09 2016-06-19 16:38:21.300000
768 1466462349.6 3.25 MLv 0.23 2016-06-21 07:39:09.600000
769 1466483477.8 2.56 MLv 0.19 2016-06-21 13:31:17.800000
770 1466605539.3 3.35 MLv 0.24 2016-06-22 23:25:39.300000
771 1466736338.0 3.24 MLv 0.20 2016-06-24 11:45:38
772 1466757063.7 3.9 MLv 0.21 2016-06-24 17:31:03.700000
773 1466920989.6 2.85 MLv 0.13 2016-06-26 15:03:09.600000
774 1466923855.3 4.08 MLv 0.22 2016-06-26 15:50:55.300000
775 1466993141.9 3.21 MLv 0.29 2016-06-27 11:05:41.900000
776 1467259121.5 3.58 MLv 0.26 2016-06-30 12:58:41.500000
777 1467379889.3 3.3 MLv 0.37 2016-07-01 22:31:29.300000
778 1467499249.5 3.39 MLv 0.55 2016-07-03 07:40:49.500000
779 1467524648.8 3.56 MLv 0.28 2016-07-03 14:44:08.800000
780 1467607327.2 3.17 MLv 0.29 2016-07-04 13:42:07.200000
781 1467717950.3 2.11 MLv 0.23 2016-07-05 20:25:50.300000
782 1467948333.8 4.63 mb 0.22 2016-07-08 12:25:33.800000
783 1467959799.8 3.19 MLv 0.19 2016-07-08 15:36:39.800000
784 1468017802.9 3.15 MLv 0.17 2016-07-09 07:43:22.900000
785 1468549034.3 3.26 MLv 0.09 2016-07-15 11:17:14.300000
786 1468658960.8 2.41 MLv 0.31 2016-07-16 17:49:20.800000
787 1468699695.5 2.99 MLv 0.22 2016-07-17 05:08:15.500000
788 1468883854.3 3.49 MLv 0.28 2016-07-19 08:17:34.300000
789 1469029809.4 3.65 MLv 0.25 2016-07-21 00:50:09.400000
790 1469476764.6 4.87 mb 0.24 2016-07-26 04:59:24.600000
791 1469517812.1 4.63 mb 0.26 2016-07-26 16:23:32.100000
792 1469552460.9 3.37 MLv 0.24 2016-07-27 02:01:00.900000
793 1469670088.1 3.42 MLv 0.23 2016-07-28 10:41:28.100000
794 1469718016.0 2.57 MLv 0.43 2016-07-29 00:00:16
795 1469718669.4 3.35 MLv 0.17 2016-07-29 00:11:09.400000
796 1469780295.7 3.95 MLv 0.35 2016-07-29 17:18:15.700000
797 1470067912.2 3.1 MLv 0.31 2016-08-02 01:11:52.200000
798 1470289700.2 4.88 MLv 0.36 2016-08-04 14:48:20.200000
799 1470306825.1 3.36 MLv 0.21 2016-08-04 19:33:45.100000
800 1470484681.3 3.27 MLv 0.25 2016-08-06 20:58:01.300000
801 1470533161.0 4.16 MLv 0.16 2016-08-07 10:26:01
802 1470550624.1 3.09 MLv 0.20 2016-08-07 15:17:04.100000
803 1470710977.2 3.79 MLv 0.12 2016-08-09 11:49:37.200000
804 1470898734.2 4.61 MLv 0.22 2016-08-11 15:58:54.200000
805 1470944057.8 3.02 MLv 0.16 2016-08-12 04:34:17.800000
806 1470999568.3 2.44 MLv 0.20 2016-08-12 19:59:28.300000
807 1471018539.7 3.23 MLv 0.30 2016-08-13 01:15:39.700000
808 1471115950.0 4.93 mb 0.18 2016-08-14 04:19:10
809 1471124586.2 3.64 MLv 0.40 2016-08-14 06:43:06.200000
810 1471488135.5 2.27 MLv 0.21 2016-08-18 11:42:15.500000
811 1471557921.9 3.51 MLv 0.19 2016-08-19 07:05:21.900000
812 1471597948.4 3.76 MLv 0.35 2016-08-19 18:12:28.400000
813 1471598498.7 4.03 MLv 0.33 2016-08-19 18:21:38.700000
814 1471859618.6 2.96 MLv 0.28 2016-08-22 18:53:38.600000
815 1471922008.2 3.19 MLv 0.12 2016-08-23 12:13:28.200000
816 1471922228.7 3.34 MLv 0.10 2016-08-23 12:17:08.700000
817 1471922888.7 3.3 MLv 0.14 2016-08-23 12:28:08.700000
818 1471923954.8 2.83 MLv 0.32 2016-08-23 12:45:54.800000
819 1471938631.0 3.42 MLv 0.13 2016-08-23 16:50:31
820 1471964674.1 3.71 MLv 0.16 2016-08-24 00:04:34.100000
821 1471986273.6 3.32 MLv 0.22 2016-08-24 06:04:33.600000
822 1471996248.8 2.55 MLv 0.32 2016-08-24 08:50:48.800000
823 1472013095.0 3.03 MLv 0.16 2016-08-24 13:31:35
824 1472116839.0 2.95 MLv 0.29 2016-08-25 18:20:39
825 1472117471.2 3.06 MLv 0.12 2016-08-25 18:31:11.200000
826 1472210653.0 3.71 MLv 0.25 2016-08-26 20:24:13
827 1472222107.0 3.08 MLv 0.24 2016-08-26 23:35:07
828 1472339225.6 3.18 MLv 0.12 2016-08-28 08:07:05.600000
829 1472417746.8 3.93 MLv 0.23 2016-08-29 05:55:46.800000
830 1472432011.5 2.57 MLv 0.33 2016-08-29 09:53:31.500000
831 1472479133.8 2.8 MLv 0.12 2016-08-29 22:58:53.800000
832 1472493537.4 3.31 MLv 0.40 2016-08-30 02:58:57.400000
833 1472521048.5 3.55 MLv 0.16 2016-08-30 10:37:28.500000
834 1472695414.5 4.19 MLv 0.30 2016-09-01 11:03:34.500000
835 1472866968.6 3.38 MLv 0.27 2016-09-03 10:42:48.600000
836 1473066528.6 3.39 MLv 0.15 2016-09-05 18:08:48.600000
837 1473112726.6 2.49 MLv 0.33 2016-09-06 06:58:46.600000
838 1473125525.3 2.71 MLv 0.47 2016-09-06 10:32:05.300000
839 1473129004.9 2.94 MLv 0.12 2016-09-06 11:30:04.900000
840 1473135256.7 3.69 MLv 0.21 2016-09-06 13:14:16.700000
841 1473400088.2 2.66 MLv 0.33 2016-09-09 14:48:08.200000
842 1473616519.8 3.12 MLv 0.12 2016-09-12 02:55:19.800000
843 1473626227.9 2.76 MLv 0.30 2016-09-12 05:37:07.900000
844 1474023125.4 3.11 MLv 0.11 2016-09-16 19:52:05.400000
845 1474023319.3 3.17 MLv 0.11 2016-09-16 19:55:19.300000
846 1474115975.7 2.86 MLv 0.13 2016-09-17 21:39:35.700000
847 1474134635.4 2.67 MLv 0.14 2016-09-18 02:50:35.400000
848 1474202946.6 3.4 MLv 0.20 2016-09-18 21:49:06.600000
849 1474229362.0 2.48 MLv 0.17 2016-09-19 05:09:22
850 1474229823.6 2.51 MLv 0.14 2016-09-19 05:17:03.600000
851 1474234516.3 2.99 MLv 0.10 2016-09-19 06:35:16.300000
852 1474238189.4 3.36 MLv 0.15 2016-09-19 07:36:29.400000
853 1474361739.7 3.81 MLv 0.26 2016-09-20 17:55:39.700000
854 1474436078.2 3.17 MLv 0.22 2016-09-21 14:34:38.200000
855 1474448940.6 3.19 MLv 0.25 2016-09-21 18:09:00.600000
856 1474499492.5 3.91 MLv 0.31 2016-09-22 08:11:32.500000
857 1474673663.2 3.86 MLv 0.30 2016-09-24 08:34:23.200000
858 1474821420.7 2.61 MLv 0.13 2016-09-26 01:37:00.700000
859 1474846019.0 3.1 MLv 0.27 2016-09-26 08:26:59
860 1475056095.8 3.52 MLv 0.20 2016-09-28 18:48:15.800000
861 1475112456.3 4.89 mb 0.20 2016-09-29 10:27:36.300000
862 1475135366.1 3.57 MLv 0.19 2016-09-29 16:49:26.100000
863 1475136091.0 3.38 MLv 0.21 2016-09-29 17:01:31
864 1475188095.0 2.27 MLv 0.34 2016-09-30 07:28:15
865 1475210163.0 2.74 M -0.0 2016-09-30 13:36:03
866 1475236413.8 3.72 M -0.0 2016-09-30 20:53:33.800000
867 1475237717.7 3.89 M -0.0 2016-09-30 21:15:17.700000
868 1475238749.8 3.14 M -0.0 2016-09-30 21:32:29.800000
869 1475307863.2 2.76 MLv 0.41 2016-10-01 16:44:23.200000
870 1475344543.8 3.04 MLv 0.37 2016-10-02 02:55:43.800000
871 1475363148.4 2.97 MLv 0.15 2016-10-02 08:05:48.400000
872 1475371432.1 2.31 MLv 0.39 2016-10-02 10:23:52.100000
873 1475408164.1 3.47 MLv 0.33 2016-10-02 20:36:04.100000
874 1475429303.4 2.87 MLv 0.12 2016-10-03 02:28:23.400000
875 1475444276.1 2.96 MLv 0.29 2016-10-03 06:37:56.100000
876 1475640014.7 2.95 MLv 0.25 2016-10-05 13:00:14.700000
877 1475690504.5 4.0 MLv 0.42 2016-10-06 03:01:44.500000
878 1475766264.5 3.4 MLv 0.20 2016-10-07 00:04:24.500000
879 1475958122.6 4.04 MLv 0.23 2016-10-09 05:22:02.600000
880 1475996709.0 2.97 MLv 0.35 2016-10-09 16:05:09
881 1476317690.3 3.78 MLv 0.48 2016-10-13 09:14:50.300000
882 1476475204.3 4.31 MLv 0.22 2016-10-15 05:00:04.300000
883 1476504752.7 3.71 MLv 0.34 2016-10-15 13:12:32.700000
884 1476601968.7 2.32 MLv 0.16 2016-10-16 16:12:48.700000
885 1476889821.7 3.71 MLv 0.37 2016-10-20 00:10:21.700000
886 1477008176.4 3.14 MLv 0.29 2016-10-21 09:02:56.400000
887 1477116709.5 2.83 MLv 0.60 2016-10-22 15:11:49.500000
888 1477130065.9 3.62 MLv 0.24 2016-10-22 18:54:25.900000
889 1477794046.0 3.87 MLv 0.21 2016-10-30 11:20:46
890 1477986643.9 3.26 MLv 0.45 2016-11-01 16:50:43.900000
891 1478059432.2 2.8 MLv 0.26 2016-11-02 13:03:52.200000
892 1478134635.7 3.54 MLv 0.26 2016-11-03 09:57:15.700000
893 1478157098.6 4.69 Mw(mB) 0.40 2016-11-03 16:11:38.600000
894 1478157703.7 4.4 mb 0.15 2016-11-03 16:21:43.700000
895 1478174479.4 3.66 MLv 0.49 2016-11-03 21:01:19.400000
896 1478628420.0 3.11 MLv 0.15 2016-11-09 03:07:00
897 1478744860.3 3.65 MLv 0.19 2016-11-10 11:27:40.300000
898 1478750664.5 3.53 MLv 0.26 2016-11-10 13:04:24.500000
899 1478754292.4 3.64 MLv 0.18 2016-11-10 14:04:52.400000
900 1478764873.4 2.41 MLv 0.19 2016-11-10 17:01:13.400000
901 1478887479.5 3.5 MLv 0.29 2016-11-12 03:04:39.500000
902 1478931735.5 3.32 MLv 0.16 2016-11-12 15:22:15.500000
903 1479122339.6 2.27 MLv 0.20 2016-11-14 20:18:59.600000
904 1479154450.9 2.77 MLv 0.15 2016-11-15 05:14:10.900000
905 1479190995.3 3.31 MLv 0.46 2016-11-15 15:23:15.300000
906 1479500425.9 3.16 MLv 0.34 2016-11-19 05:20:25.900000
907 1479538325.4 3.71 MLv 0.35 2016-11-19 15:52:05.400000
908 1479632072.1 3.72 MLv 0.30 2016-11-20 17:54:32.100000
909 1479646107.2 3.59 MLv 0.12 2016-11-20 21:48:27.200000
910 1479748415.9 3.0 MLv 0.23 2016-11-22 02:13:35.900000
911 1479782648.4 2.93 MLv 0.25 2016-11-22 11:44:08.400000
912 1479800110.2 2.98 MLv 0.38 2016-11-22 16:35:10.200000
913 1480235781.8 3.18 MLv 0.40 2016-11-27 17:36:21.800000
914 1480372914.9 3.75 MLv 0.39 2016-11-29 07:41:54.900000
915 1480696226.4 3.73 MLv 0.17 2016-12-03 01:30:26.400000
916 1480733474.8 3.39 MLv 0.17 2016-12-03 11:51:14.800000
917 1481085447.7 3.75 MLv 0.20 2016-12-07 13:37:27.700000
918 1481085758.3 5.56 mb 0.18 2016-12-07 13:42:38.300000
919 1481091387.0 3.73 MLv 0.21 2016-12-07 15:16:27
920 1481117583.3 2.83 MLv 0.27 2016-12-07 22:33:03.300000
921 1481171773.5 3.65 MLv 0.18 2016-12-08 13:36:13.500000
922 1481175044.7 4.1 MLv 0.29 2016-12-08 14:30:44.700000
923 1481187968.1 3.9 MLv 0.57 2016-12-08 18:06:08.100000
924 1481322074.0 3.26 MLv 0.43 2016-12-10 07:21:14
925 1481711198.0 1.94 ML 0.31 2016-12-14 19:26:38
926 1481819749.9 4.79 Mw(mB) 0.40 2016-12-16 01:35:49.900000
927 1481820506.2 3.16 MLv 0.43 2016-12-16 01:48:26.200000
928 1481821743.8 3.09 MLv 0.37 2016-12-16 02:09:03.800000
929 1481889584.3 2.38 MLv 0.30 2016-12-16 20:59:44.300000
930 1482144095.9 2.58 MLv 0.23 2016-12-19 19:41:35.900000
931 1482249368.9 2.72 MLv 0.43 2016-12-21 00:56:08.900000
932 1482342941.6 4.58 MLv 0.36 2016-12-22 02:55:41.600000
933 1482490837.1 3.22 MLv 0.48 2016-12-23 20:00:37.100000
934 1482542658.4 3.7 MLv 0.29 2016-12-24 10:24:18.400000
935 1483298737.7 3.8 MLv 0.23 2017-01-02 04:25:37.700000
936 1483765801.1 2.73 MLv 0.40 2017-01-07 14:10:01.100000
937 1483779229.4 3.58 MLv 0.26 2017-01-07 17:53:49.400000
938 1483784489.3 3.62 MLv 0.21 2017-01-07 19:21:29.300000
939 1483902356.6 3.62 MLv 0.18 2017-01-09 04:05:56.600000
940 1483937574.4 2.22 MLv 0.24 2017-01-09 13:52:54.400000
941 1484153932.9 2.82 MLv 0.33 2017-01-12 01:58:52.900000
942 1484163429.7 3.85 MLv 0.17 2017-01-12 04:37:09.700000
943 1484164560.5 2.89 MLv 0.43 2017-01-12 04:56:00.500000
944 1484164919.2 2.72 MLv 0.23 2017-01-12 05:01:59.200000
945 1484166201.1 3.54 MLv 0.44 2017-01-12 05:23:21.100000
946 1484339226.7 4.5 MLv 0.31 2017-01-14 05:27:06.700000
947 1484532052.8 3.12 MLv 0.22 2017-01-16 11:00:52.800000
948 1484641804.2 1.97 MLv 0.28 2017-01-17 17:30:04.200000
949 1484642885.4 2.89 MLv 0.51 2017-01-17 17:48:05.400000
950 1484714804.4 3.08 ML 0.21 2017-01-18 13:46:44.400000
951 1484827114.4 2.66 MLv 0.18 2017-01-19 20:58:34.400000
952 1484890969.6 2.81 MLv 0.31 2017-01-20 14:42:49.600000
953 1484984099.2 3.15 MLv 0.20 2017-01-21 16:34:59.200000
954 1485024270.0 4.2 MLv 0.20 2017-01-22 03:44:30
955 1485024470.8 4.18 MLv 0.30 2017-01-22 03:47:50.800000
956 1485033431.9 4.61 MLv 0.29 2017-01-22 06:17:11.900000
957 1485048868.3 3.68 MLv 0.21 2017-01-22 10:34:28.300000
958 1485057752.8 2.16 MLv 0.70 2017-01-22 13:02:32.800000
959 1485079429.5 3.14 MLv 0.13 2017-01-22 19:03:49.500000
960 1485165438.3 3.1 MLv 0.20 2017-01-23 18:57:18.300000
961 1485166530.5 2.25 MLv 0.48 2017-01-23 19:15:30.500000
962 1485168932.2 2.87 MLv 0.38 2017-01-23 19:55:32.200000
963 1485214502.9 3.74 MLv 0.49 2017-01-24 08:35:02.900000
964 1485214750.4 2.69 MLv 0.29 2017-01-24 08:39:10.400000
965 1485239687.9 3.3 MLv 0.24 2017-01-24 15:34:47.900000
966 1485245646.5 2.58 MLv 0.60 2017-01-24 17:14:06.500000
967 1485373880.0 3.75 MLv 0.22 2017-01-26 04:51:20
968 1485378786.5 3.16 MLv 0.18 2017-01-26 06:13:06.500000
969 1485546032.3 4.96 MLv 0.28 2017-01-28 04:40:32.300000
970 1485761120.2 3.29 MLv 0.31 2017-01-30 16:25:20.200000
971 1485766974.9 2.78 MLv 0.20 2017-01-30 18:02:54.900000
972 1486280677.1 2.7 MLv 0.22 2017-02-05 16:44:37.100000
973 1486296752.1 3.61 MLv 0.31 2017-02-05 21:12:32.100000
974 1486402906.4 3.45 MLv 0.28 2017-02-07 02:41:46.400000
975 1486403257.1 3.76 MLv 0.33 2017-02-07 02:47:37.100000
976 1486725338.5 2.63 MLv 0.59 2017-02-10 20:15:38.500000
977 1487019770.8 3.75 MLv 0.14 2017-02-14 06:02:50.800000
978 1487065794.9 4.74 mb 0.24 2017-02-14 18:49:54.900000
979 1487066975.2 3.81 MLv 0.22 2017-02-14 19:09:35.200000
980 1487067977.6 3.25 MLv 0.30 2017-02-14 19:26:17.600000
981 1487297991.6 3.17 MLv 0.32 2017-02-17 11:19:51.600000
982 1487299896.8 2.7 MLv 0.40 2017-02-17 11:51:36.800000
983 1487634333.2 4.0 MLv 0.19 2017-02-21 08:45:33.200000
984 1487647563.6 2.87 MLv 0.31 2017-02-21 12:26:03.600000
985 1487678765.6 3.26 MLv 0.40 2017-02-21 21:06:05.600000
986 1488044986.1 2.78 MLv 0.25 2017-02-26 02:49:46.100000
987 1488085240.9 2.61 MLv 0.57 2017-02-26 14:00:40.900000
988 1488186266.7 3.38 MLv 0.35 2017-02-27 18:04:26.700000
989 1488192387.9 2.8 MLv 0.14 2017-02-27 19:46:27.900000
990 1488292062.8 2.41 MLv 0.50 2017-02-28 23:27:42.800000
991 1488293079.1 4.76 mb 0.20 2017-02-28 23:44:39.100000
992 1488356370.5 2.92 MLv 0.14 2017-03-01 17:19:30.500000
993 1488362542.9 3.31 MLv 0.30 2017-03-01 19:02:22.900000
994 1488450990.1 3.59 MLv 0.32 2017-03-02 19:36:30.100000
995 1488524279.9 4.27 MLv 0.32 2017-03-03 15:57:59.900000
996 1488787795.2 2.57 MLv 0.39 2017-03-06 17:09:55.200000
997 1488837605.5 2.83 MLv 0.19 2017-03-07 07:00:05.500000
998 1488931724.8 3.34 MLv 0.36 2017-03-08 09:08:44.800000
999 1489011428.9 3.57 MLv 0.33 2017-03-09 07:17:08.900000
1000 1489099480.4 4.01 MLv 0.21 2017-03-10 07:44:40.400000
1001 1489170488.9 4.42 mb 0.39 2017-03-11 03:28:08.900000
1002 1489270162.1 3.12 MLv 0.21 2017-03-12 07:09:22.100000
1003 1489471776.9 4.44 MLv 0.33 2017-03-14 15:09:36.900000
1004 1489913717.2 2.47 MLv 0.43 2017-03-19 17:55:17.200000
1005 1489949571.3 2.81 MLv 0.27 2017-03-20 03:52:51.300000
1006 1489958979.0 3.67 MLv 0.20 2017-03-20 06:29:39
1007 1489985319.7 2.35 MLv 0.17 2017-03-20 13:48:39.700000
1008 1489992732.6 2.66 MLv 0.29 2017-03-20 15:52:12.600000
1009 1490066423.9 3.21 MLv 0.48 2017-03-21 12:20:23.900000
1010 1490163456.1 2.93 MLv 0.17 2017-03-22 15:17:36.100000
1011 1490166116.6 3.27 MLv 0.33 2017-03-22 16:01:56.600000
1012 1490167642.2 2.89 MLv 0.20 2017-03-22 16:27:22.200000
1013 1490178053.4 2.11 MLv 0.42 2017-03-22 19:20:53.400000
1014 1490292703.8 2.61 MLv 0.51 2017-03-24 03:11:43.800000
1015 1490367052.7 4.01 MLv 0.18 2017-03-24 23:50:52.700000
1016 1490379906.6 2.68 MLv 0.13 2017-03-25 03:25:06.600000
1017 1490417856.7 4.2 MLv 0.24 2017-03-25 13:57:36.700000
1018 1490459938.7 3.83 MLv 0.16 2017-03-26 01:38:58.700000
1019 1490465392.9 3.36 MLv 0.34 2017-03-26 03:09:52.900000
1020 1490689750.0 4.3 MLv 0.25 2017-03-28 17:29:10
1021 1490701736.6 3.84 MLv 0.28 2017-03-28 20:48:56.600000
1022 1491165346.2 3.35 MLv 0.19 2017-04-03 05:35:46.200000
1023 1491204366.7 3.32 MLv 0.23 2017-04-03 16:26:06.700000
1024 1491278975.6 3.08 MLv 0.57 2017-04-04 13:09:35.600000
1025 1491405589.8 3.92 MLv 0.21 2017-04-06 00:19:49.800000
1026 1491453728.6 3.29 MLv 0.36 2017-04-06 13:42:08.600000
1027 1491466536.1 2.67 MLv 0.42 2017-04-06 17:15:36.100000
1028 1491714440.8 3.15 MLv 0.32 2017-04-09 14:07:20.800000
1029 1491809869.3 2.6 MLv 0.18 2017-04-10 16:37:49.300000
1030 1491926448.4 4.37 MLv 0.35 2017-04-12 01:00:48.400000
1031 1492036320.4 3.12 MLv 0.19 2017-04-13 07:32:00.400000
1032 1492308519.0 3.14 MLv 0.18 2017-04-16 11:08:39
1033 1492336912.1 2.95 MLv 0.38 2017-04-16 19:01:52.100000
1034 1492345823.4 4.77 mb 0.21 2017-04-16 21:30:23.400000
1035 1492415635.3 2.87 MLv 0.26 2017-04-17 16:53:55.300000
1036 1492422128.5 3.23 MLv 0.16 2017-04-17 18:42:08.500000
1037 1492578116.8 3.79 MLv 0.25 2017-04-19 14:01:56.800000
1038 1492758327.0 2.84 MLv 0.34 2017-04-21 16:05:27
1039 1493237968.2 3.72 MLv 0.25 2017-04-27 05:19:28.200000
1040 1493285399.3 2.85 MLv 0.23 2017-04-27 18:29:59.300000
1041 1493325816.1 3.9 MLv 0.17 2017-04-28 05:43:36.100000
1042 1493384526.6 3.8 MLv 0.36 2017-04-28 22:02:06.600000
1043 1493416810.7 3.25 MLv 0.18 2017-04-29 07:00:10.700000
1044 1493522859.3 3.07 MLv 0.35 2017-04-30 12:27:39.300000
1045 1493663105.5 2.67 MLv 0.25 2017-05-02 03:25:05.500000
1046 1493842003.2 4.21 MLv 0.21 2017-05-04 05:06:43.200000
1047 1494180823.6 3.79 MLv 0.21 2017-05-08 03:13:43.600000
1048 1494288218.1 4.36 MLv 0.27 2017-05-09 09:03:38.100000
1049 1494448605.2 2.9 MLv 0.28 2017-05-11 05:36:45.200000
1050 1494663306.4 3.79 MLv 0.26 2017-05-13 17:15:06.400000
1051 1494722244.5 2.9 MLv 0.30 2017-05-14 09:37:24.500000
1052 1494746620.9 4.36 mb 0.19 2017-05-14 16:23:40.900000
1053 1494796621.4 3.52 MLv 0.24 2017-05-15 06:17:01.400000
1054 1494820719.9 3.61 MLv 0.14 2017-05-15 12:58:39.900000
1055 1495343262.1 2.69 MLv 0.54 2017-05-21 14:07:42.100000
1056 1495368605.7 2.8 MLv 0.26 2017-05-21 21:10:05.700000
1057 1495371118.3 3.18 MLv 0.17 2017-05-21 21:51:58.300000
1058 1495389554.4 3.28 MLv 0.21 2017-05-22 02:59:14.400000
1059 1495425769.8 3.74 MLv 0.32 2017-05-22 13:02:49.800000
1060 1495450751.7 3.1 MLv 0.14 2017-05-22 19:59:11.700000
1061 1495509454.4 2.86 MLv 0.20 2017-05-23 12:17:34.400000
1062 1495578007.5 2.5 MLv 0.10 2017-05-24 07:20:07.500000
1063 1495587883.4 3.03 MLv 0.16 2017-05-24 10:04:43.400000
1064 1495601631.2 2.99 MLv 0.25 2017-05-24 13:53:51.200000
1065 1495851670.3 3.5 MLv 0.25 2017-05-27 11:21:10.300000
1066 1496169722.8 3.84 MLv 0.29 2017-05-31 03:42:02.800000
1067 1496219326.0 2.71 MLv 0.39 2017-05-31 17:28:46
1068 1496328338.7 4.92 mb 0.20 2017-06-01 23:45:38.700000
1069 1496369592.6 4.99 mb 0.21 2017-06-02 11:13:12.600000
1070 1496546305.9 3.18 MLv 0.19 2017-06-04 12:18:25.900000
1071 1496546437.3 3.4 MLv 0.29 2017-06-04 12:20:37.300000
1072 1496568154.9 3.34 MLv 0.30 2017-06-04 18:22:34.900000
1073 1497026805.8 3.74 MLv 0.22 2017-06-10 01:46:45.800000
1074 1497078851.0 2.88 MLv 0.43 2017-06-10 16:14:11
1075 1497117314.2 4.26 MLv 0.25 2017-06-11 02:55:14.200000
1076 1497546522.5 3.25 MLv 0.23 2017-06-16 02:08:42.500000
1077 1497579436.6 2.68 MLv 0.17 2017-06-16 11:17:16.600000
1078 1497660483.5 2.96 MLv 0.33 2017-06-17 09:48:03.500000
1079 1497958292.3 2.8 MLv 0.29 2017-06-20 20:31:32.300000
1080 1498144518.3 4.35 MLv 0.39 2017-06-23 00:15:18.300000
1081 1498210614.4 3.58 MLv 0.24 2017-06-23 18:36:54.400000
1082 1498231494.0 3.9 MLv 0.28 2017-06-24 00:24:54
1083 1498244251.8 3.56 MLv 0.23 2017-06-24 03:57:31.800000
1084 1498245841.4 4.06 MLv 0.23 2017-06-24 04:24:01.400000
1085 1498289960.5 3.22 MLv 0.31 2017-06-24 16:39:20.500000
1086 1498547082.9 2.51 MLv 0.68 2017-06-27 16:04:42.900000
1087 1498652416.1 3.67 MLv 0.22 2017-06-28 21:20:16.100000
1088 1498669090.6 3.84 MLv 0.26 2017-06-29 01:58:10.600000
1089 1499084783.7 4.32 MLv 0.35 2017-07-03 21:26:23.700000
1090 1499085507.5 4.46 MLv 0.33 2017-07-03 21:38:27.500000
1091 1499085954.3 4.05 MLv 0.37 2017-07-03 21:45:54.300000
1092 1499086373.8 3.79 MLv 0.35 2017-07-03 21:52:53.800000
1093 1499103606.2 3.65 MLv 0.44 2017-07-04 02:40:06.200000
1094 1499158830.3 4.96 mb 0.21 2017-07-04 18:00:30.300000
1095 1499164096.9 5.03 M -0.0 2017-07-04 19:28:16.900000
1096 1499164627.3 4.38 MLv 0.35 2017-07-04 19:37:07.300000
1097 1499168502.5 3.7 MLv 0.41 2017-07-04 20:41:42.500000
1098 1499168848.5 3.43 MLv 0.35 2017-07-04 20:47:28.500000
1099 1499174048.8 3.85 MLv 0.40 2017-07-04 22:14:08.800000
